Matrix_Size,Run_No,Execution_Time_Sec,GFLOPS
2000,1,0.55,29.19
2000,2,0.55,29.1
2000,3,0.55,29.3
2000,4,0.54,29.51
2000,5,0.5,31.93
2000,6,0.5,31.97
2000,7,0.5,32.25
2000,8,0.5,32.32
2000,9,0.5,32.2
2000,10,0.5,32.28
4000,1,3.22,39.74
4000,2,2.79,45.84
4000,3,2.82,45.42
4000,4,2.81,45.51
4000,5,2.8,45.75
4000,6,2.81,45.55
4000,7,2.81,45.52
4000,8,2.81,45.6
4000,9,2.79,45.94
4000,10,2.78,46.04
6000,1,9.46,45.66
6000,2,9.6,44.99
6000,3,9.25,46.72
6000,4,9.22,46.87
6000,5,9.29,46.5
6000,6,9.37,46.11
6000,7,9.32,46.36
6000,8,9.23,46.79
6000,9,9.21,46.92
6000,10,9.23,46.79
8000,1,22.22,46.08
8000,2,22.09,46.35
8000,3,22.18,46.18
8000,4,22.05,46.44
8000,5,22.16,46.2
8000,6,22.11,46.31
8000,7,22.15,46.22
8000,8,22.1,46.33
8000,9,22.16,46.21
8000,10,22.08,46.37
10000,1,42.87,46.65
10000,2,43.23,46.27
10000,3,42.73,46.81
10000,4,42.86,46.67
10000,5,43.2,46.3
10000,6,42.94,46.58
10000,7,42.97,46.55
10000,8,43.04,46.47
10000,9,42.87,46.65
10000,10,43.03,46.48
12000,1,74.53,46.37
12000,2,74.61,46.32
12000,3,74.76,46.23
12000,4,74.64,46.3
12000,5,74.82,46.19
12000,6,74.5,46.39
12000,7,74.27,46.53
12000,8,74.98,46.09
12000,9,74.87,46.16
12000,10,75.12,46.01
14000,1,117.48,46.72
14000,2,117.26,46.8
14000,3,117.6,46.67
14000,4,117.85,46.57
14000,5,117.42,46.74
14000,6,117.24,46.81
14000,7,117.59,46.67
14000,8,117.25,46.8
14000,9,117.48,46.71
14000,10,118.89,46.16
16000,1,179.0,45.76
16000,2,178.81,45.81
16000,3,178.0,46.02
16000,4,177.52,46.15
16000,5,176.52,46.41
16000,6,176.37,46.45
16000,7,175.93,46.56
16000,8,176.53,46.41
16000,9,176.55,46.4
16000,10,176.61,46.39
18000,1,249.63,46.72
18000,2,251.08,46.45
18000,3,248.72,46.9
18000,4,248.5,46.94
18000,5,248.11,47.01
18000,6,254.32,45.86
18000,7,248.79,46.88
18000,8,248.7,46.9
18000,9,248.38,46.96
18000,10,252.33,46.22
